GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38
0500000US16035,16035,"Clearwater County, Idaho",3621,169,51555,3311,66.5,3.4,52420,4662,22.4,3.2,7322,1866,45.5,3.1,17602,904,5.7,1.6,8309,1682,1.8,0.9,2142,2026,25.6,3.4,18664,1958,2465,188,57290,3750,26.7,3.7,36621,3468,26.0,4.0,49973,6933,36.9,4.6,74393,7229,4.2,1.8,47937,8583,3.0,1.3,99827,18338,3.2,2.0,64947,41944,8679,*****,20533,1620,94.3,0.6,20819,1596,0.3,0.3,19960,9884,2.4,0.8,22887,11025,0.8,0.2,11115,14611,0.0,0.4,-,**,0.3,0.3,21630,7217,1.9,0.8,7367,3611,3.1,*****,12922,5497,92.0,0.2,21127,1583,28.4,(X),(X),(X),26.2,(X),(X),(X),18.8,(X),(X),(X)
0500000US16037,16037,"Custer County, Idaho",1878,113,51875,4796,70.2,5.0,55089,5978,21.4,5.4,6434,1673,38.6,5.1,14417,1624,1.9,1.3,8189,2453,2.0,1.4,3581,3754,18.9,4.2,25648,6845,1124,108,65792,6649,17.3,5.0,35229,9511,26.9,7.3,51084,8792,33.5,7.4,72904,8640,6.4,4.7,87039,19312,15.9,7.5,100419,16671,0.0,2.8,-,**,4338,*****,23509,2128,98.2,0.7,23439,2163,0.0,0.7,-,**,0.0,0.7,-,**,0.0,0.1,N,N,0.3,0.4,N,N,0.0,0.7,-,**,1.4,0.8,26648,13420,2.6,1.4,16952,5572,95.7,1.6,23614,2224,56.0,(X),(X),(X),61.7,(X),(X),(X),49.8,(X),(X),(X)
0500000US16039,16039,"Elmore County, Idaho",9554,374,53698,2592,81.4,2.1,50647,2490,15.0,2.5,9705,3501,24.2,2.3,14687,890,3.2,1.2,7557,1100,3.4,1.2,3451,1697,24.5,3.1,21136,4530,6936,396,59438,3506,13.6,2.5,39364,5316,34.1,4.1,48663,7122,39.1,4.3,69570,4750,2.6,1.1,97138,39225,9.2,2.3,78070,9658,1.4,1.1,40172,19860,26655,*****,20480,1106,83.9,1.9,21704,1214,2.9,0.7,26927,7830,1.3,0.5,11431,4215,2.0,0.8,19106,7868,0.3,0.3,N,N,4.9,1.8,8931,3886,4.7,1.2,10425,3294,15.3,*****,12956,2287,74.7,0.8,22425,1296,20.4,(X),(X),(X),20.5,(X),(X),(X),13.9,(X),(X),(X)
0500000US16041,16041,"Franklin County, Idaho",4098,138,57188,4614,79.3,3.1,56035,5314,18.3,2.8,9067,3302,29.1,2.1,17566,1351,4.7,2.3,7765,1497,1.3,0.8,4502,3634,18.4,3.0,22883,3395,3242,170,65164,4970,14.4,2.8,46922,6947,25.8,4.6,54546,8280,36.3,3.8,66192,5412,7.5,2.7,66088,11854,14.9,3.8,100145,23676,1.2,0.7,42177,14887,12739,*****,18593,1396,95.1,1.0,19173,1417,0.2,0.3,N,N,0.4,0.3,8893,8286,0.1,0.1,26236,13638,0.0,0.1,N,N,2.0,0.9,10308,4480,2.2,0.9,3010,1457,6.6,*****,14429,4698,91.8,0.3,19098,1364,29.7,(X),(X),(X),28.6,(X),(X),(X),21.2,(X),(X),(X)
0500000US16043,16043,"Fremont County, Idaho",4583,208,55543,3497,80.0,2.5,52941,4498,21.5,3.4,10842,4027,31.0,2.8,17133,1214,2.4,1.1,9911,3258,1.7,0.8,1683,728,17.5,2.7,19055,3447,3477,214,62549,4162,12.1,2.1,37196,4505,26.3,3.9,55724,10527,39.4,4.7,61549,4878,5.3,2.5,61240,16116,12.6,2.7,103102,16254,4.3,2.4,67572,18205,13123,*****,19199,1226,96.7,0.9,19378,1267,0.0,0.1,N,N,0.8,0.3,14445,5588,0.3,0.1,28788,16974,0.0,0.2,-,**,1.0,0.8,8671,3937,1.2,0.3,14514,13400,12.6,*****,7879,1847,85.3,0.2,20892,1428,25.9,(X),(X),(X),24.3,(X),(X),(X),17.8,(X),(X),(X)
0500000US16045,16045,"Gem County, Idaho",6456,237,50148,3230,71.4,3.1,47711,3762,20.8,3.4,10927,3391,41.1,3.2,15658,1184,4.8,1.8,9470,2016,3.2,2.0,1933,1604,20.8,2.9,21437,3123,4497,264,58752,4013,21.6,3.7,40224,6546,31.2,4.3,50975,8215,31.1,4.4,75055,6777,7.6,2.7,45481,8959,7.0,2.2,88752,10382,1.4,0.9,77278,28485,16768,*****,19838,1155,94.9,1.1,20318,1228,0.0,0.1,N,N,0.3,0.3,20385,16907,1.2,1.0,4997,3051,0.2,0.3,N,N,1.9,1.0,14893,7824,1.5,0.9,7291,4278,7.9,*****,12910,3550,88.8,0.3,20835,1300,21.7,(X),(X),(X),20.7,(X),(X),(X),16.3,(X),(X),(X)
0500000US16047,16047,"Gooding County, Idaho",5536,173,50339,3808,73.2,2.7,51997,4306,19.3,2.7,12307,6092,32.9,2.3,15961,1093,3.3,1.4,9791,2258,2.9,1.4,3510,2560,16.9,2.8,15968,3731,3951,238,57226,4889,19.0,2.9,35723,5200,31.7,4.6,45518,6934,30.5,4.2,71236,11675,6.5,2.4,42549,8693,10.7,3.5,94698,17890,1.7,1.3,84807,5373,15327,*****,18433,1342,86.9,2.6,19359,1562,0.0,0.1,N,N,1.7,1.6,8189,6798,0.5,0.4,N,N,0.0,0.2,-,**,8.2,2.5,9676,2647,2.7,1.3,24414,15081,27.7,*****,10853,1225,70.0,0.2,21300,1856,23.7,(X),(X),(X),24.4,(X),(X),(X),16.2,(X),(X),(X)
0500000US16049,16049,"Idaho County, Idaho",6647,267,45611,2534,68.1,2.4,44261,3116,25.7,2.4,9878,2331,44.1,2.5,16052,929,4.0,1.1,10493,2306,2.7,1.0,1301,543,23.1,2.8,16665,2374,4545,284,50528,3025,20.4,3.0,35047,5426,35.9,3.8,39122,4470,31.9,3.7,69870,3715,7.5,2.8,50691,9092,3.6,1.5,82619,27711,0.6,0.5,33981,9828,16215,*****,19237,1031,94.5,0.4,19809,1082,0.1,0.1,N,N,2.4,0.6,11427,3764,0.1,0.1,17894,14936,0.0,0.1,N,N,0.3,0.3,15226,9146,2.6,0.6,6771,2457,2.7,*****,9095,3248,92.4,0.2,20067,1115,28.2,(X),(X),(X),27.6,(X),(X),(X),20.9,(X),(X),(X)
0500000US16051,16051,"Jefferson County, Idaho",8091,196,62210,3040,85.7,2.1,60330,3226,18.3,2.4,7142,1642,26.0,2.0,17212,1111,2.5,1.0,7149,1465,2.4,0.9,2838,1134,16.4,1.8,18948,2751,6725,249,68015,3021,8.2,1.5,39285,6038,32.6,3.6,65949,7490,39.7,4.1,69218,3809,6.9,2.1,72955,11537,11.4,2.3,86299,7597,1.2,0.7,78683,21457,25940,*****,19712,871,95.5,0.9,19924,903,0.2,0.1,19081,17919,0.7,0.3,16456,9396,0.2,0.1,20605,15622,0.1,0.1,10526,19938,2.0,0.8,14798,2742,1.4,0.3,14448,8476,10.2,*****,11431,1132,87.6,0.1,20731,958,26.1,(X),(X),(X),25.0,(X),(X),(X),18.8,(X),(X),(X)
0500000US16053,16053,"Jerome County, Idaho",7552,186,49151,2166,82.0,2.4,47634,2283,15.3,2.2,14310,5272,24.7,1.9,16084,1241,2.6,1.0,7439,1864,1.9,0.8,2832,2019,11.9,1.9,18873,4839,5523,258,55101,2892,11.8,2.4,36212,7454,39.4,4.3,41967,5585,29.7,4.0,66572,3919,8.6,2.3,54882,8973,8.8,2.8,92117,9334,1.6,1.2,100400,35359,22140,*****,17240,751,88.5,2.6,18003,861,0.2,0.2,2777,2899,1.9,1.0,17935,10853,0.0,0.1,-,**,0.0,0.1,-,**,7.7,2.6,10633,2118,1.7,0.5,8298,4136,31.0,*****,11117,1107,66.8,0.1,20099,988,28.0,(X),(X),(X),28.9,(X),(X),(X),17.9,(X),(X),(X)
0500000US16055,16055,"Kootenai County, Idaho",55351,567,61934,1958,77.5,0.9,59134,2315,21.8,1.2,15676,2254,32.4,0.9,17071,338,3.8,0.7,10321,1107,2.7,0.5,2564,587,19.4,1.0,23762,2747,38483,892,71004,2590,16.9,1.1,44452,3030,31.4,1.5,62948,5182,35.4,1.7,87372,5109,8.0,1.2,61031,4591,6.5,0.8,99393,7639,1.8,0.5,80284,13302,139083,*****,24789,758,95.1,0.2,25297,799,0.2,0.1,27182,21222,1.2,0.3,14227,2856,0.6,0.1,20661,6888,0.1,0.1,21719,9641,0.3,0.1,11918,3938,2.5,0.3,12875,2147,3.8,*****,16667,2649,92.0,0.1,25549,806,19.7,(X),(X),(X),18.4,(X),(X),(X),14.2,(X),(X),(X)
0500000US16057,16057,"Latah County, Idaho",15013,291,53999,3115,84.2,1.4,51142,3183,27.3,2.4,10073,2003,21.0,1.1,17818,873,3.2,0.8,9436,1640,3.0,1.0,2324,873,13.8,1.1,21835,2268,8608,310,70628,4866,13.8,1.6,44662,6111,26.1,2.8,53763,4980,46.4,3.5,75571,4184,5.5,1.9,77596,25530,6.7,1.7,150069,49080,1.5,0.8,67226,16865,37365,*****,22046,1141,93.0,0.4,21990,785,0.7,0.1,7020,7387,0.5,0.2,18168,9669,1.9,0.3,16115,4100,0.1,0.1,14745,6380,0.6,0.3,7514,3599,3.3,0.5,33715,24605,3.5,*****,12272,2438,90.7,0.1,22243,798,20.9,(X),(X),(X),17.1,(X),(X),(X),13.1,(X),(X),(X)
0500000US16059,16059,"Lemhi County, Idaho",3716,166,49581,4932,73.4,3.9,45430,6190,30.0,4.7,8548,2902,41.6,2.9,15287,938,4.8,2.0,7994,1900,2.4,1.5,2610,2401,23.1,3.6,22059,2865,2275,184,61731,7017,21.4,4.8,35740,5376,30.1,5.8,54047,9354,36.7,5.3,78662,15377,5.1,2.3,47079,15686,6.8,3.1,97068,31440,0.0,1.4,-,**,7892,*****,23351,2618,96.6,0.4,23544,2695,0.4,0.5,N,N,0.4,0.4,17657,7388,0.8,0.7,16827,6934,0.0,0.4,-,**,0.3,0.2,38129,18949,1.4,0.7,20231,15014,2.4,*****,15124,8104,94.7,0.2,23765,2742,36.6,(X),(X),(X),35.6,(X),(X),(X),28.6,(X),(X),(X)
0500000US16061,16061,"Lewis County, Idaho",1670,61,44832,2511,65.3,2.8,43584,3214,24.8,3.5,11470,2717,48.3,3.0,15784,989,5.6,1.9,7629,1979,2.5,1.3,1376,1070,23.4,3.4,17125,2389,1059,75,53184,3051,22.8,3.5,N,N,28.9,4.3,N,N,35.7,4.6,N,N,5.6,2.0,N,N,6.6,3.2,N,N,0.5,0.5,N,N,3818,*****,20160,966,92.3,0.3,20825,987,0.0,0.8,-,**,3.6,0.8,11025,2617,0.6,0.3,11195,11827,0.3,0.4,22909,14315,0.0,0.8,-,**,3.2,0.8,12776,5343,3.5,*****,7808,2989,89.0,0.8,21285,979,26.8,(X),(X),(X),29.2,(X),(X),(X),19.8,(X),(X),(X)
0500000US16063,16063,"Lincoln County, Idaho",1659,93,51255,3412,82.0,2.9,50798,4202,15.9,3.1,8078,1936,26.8,2.7,14381,1426,1.9,1.2,8371,1525,1.1,0.7,4406,2095,11.9,2.8,20105,4119,1243,83,57429,4351,11.7,3.3,30476,5864,27.2,5.2,45517,6403,38.7,5.7,68511,8551,7.3,3.2,48089,11025,12.1,3.8,79095,5029,3.1,2.3,62787,13585,5167,*****,16678,1161,85.5,4.0,18006,1384,0.6,0.8,N,N,1.4,0.9,1505,2235,0.6,0.8,8559,2552,0.0,0.6,-,**,10.8,4.0,10246,2527,1.1,0.8,9293,6972,27.9,*****,8885,1452,69.5,0.1,20278,1420,33.9,(X),(X),(X),33.2,(X),(X),(X),21.1,(X),(X),(X)
0500000US16065,16065,"Madison County, Idaho",10089,287,50893,3067,90.1,1.3,48105,3061,22.0,2.2,7228,2066,15.4,1.4,16938,1142,2.3,0.7,9033,1967,1.8,0.7,5244,3520,8.4,1.2,25000,7471,7920,294,55739,3892,8.3,1.4,44778,10933,27.1,2.7,51482,6785,48.8,3.5,49294,4736,5.4,1.4,73405,26877,8.3,1.7,103804,10730,2.1,1.0,69196,19205,37311,*****,14623,869,95.8,0.6,14956,905,0.6,0.1,8315,7073,0.2,0.2,16017,2475,0.8,0.3,10814,5922,0.2,0.2,11575,8529,0.4,0.3,3257,2201,2.1,0.6,4602,2925,5.9,*****,9491,2696,90.6,0.5,15246,944,26.4,(X),(X),(X),20.2,(X),(X),(X),19.9,(X),(X),(X)
0500000US16067,16067,"Minidoka County, Idaho",6807,187,54492,3482,79.5,2.1,53077,3641,18.4,3.0,15237,6996,34.9,2.4,15785,1102,3.7,1.2,8280,1377,3.0,1.2,2049,796,18.3,2.4,12882,1946,5139,224,61955,4815,12.5,1.9,44679,15052,31.5,4.0,43726,3963,34.7,4.1,82361,11293,7.3,2.3,45166,7032,11.6,2.5,81466,9518,2.4,1.3,52289,11777,19909,*****,19466,1225,85.3,2.6,19890,944,0.3,0.3,5488,2780,0.8,0.7,9638,10030,0.2,0.3,84776,38395,0.0,0.1,N,N,10.7,2.5,10499,1720,2.8,0.9,40249,34731,32.2,*****,10910,1042,65.5,0.2,22443,1249,22.2,(X),(X),(X),21.8,(X),(X),(X),15.7,(X),(X),(X)
0500000US16069,16069,"Nez Perce County, Idaho",16110,233,56755,2066,71.6,1.8,58824,2667,24.0,1.8,11437,2910,36.8,1.5,16717,666,5.6,1.1,9934,1188,3.0,0.7,1242,352,20.3,1.7,18192,1788,10210,340,68334,2677,17.6,1.7,46151,6458,26.8,2.2,50799,4315,36.1,2.3,85675,5559,10.1,1.7,58305,7510,8.4,1.4,103278,7608,1.1,0.7,107051,34959,39226,*****,24130,851,90.0,0.3,25119,917,0.3,0.1,15950,10822,5.2,0.4,14641,1817,0.9,0.2,19718,8218,0.4,0.3,6369,5055,0.4,0.2,28586,22407,2.8,0.5,13971,3344,2.9,*****,9587,4239,88.6,0.1,25399,933,22.4,(X),(X),(X),24.3,(X),(X),(X),17.0,(X),(X),(X)
0500000US16071,16071,"Oneida County, Idaho",1574,98,48438,4596,72.6,4.3,47177,4464,19.8,4.2,10266,6115,38.2,3.9,14766,1598,7.4,3.0,9190,1994,1.0,1.0,3580,7024,22.2,4.3,19922,3616,1169,116,54743,5720,18.1,4.7,N,N,33.5,7.2,N,N,30.9,5.8,N,N,7.9,4.8,N,N,9.2,3.9,N,N,0.3,0.6,N,N,4236,*****,18436,2154,96.6,1.3,18706,2216,0.0,0.8,-,**,0.6,0.8,32733,30601,0.0,0.8,-,**,0.0,0.8,-,**,0.2,0.3,N,N,2.5,1.6,4979,1897,1.8,1.4,12971,10054,95.0,0.8,18808,2269,25.0,(X),(X),(X),20.9,(X),(X),(X),17.8,(X),(X),(X)
0500000US16073,16073,"Owyhee County, Idaho",3881,140,44292,3103,73.6,2.7,45171,4308,16.0,3.5,14162,4579,35.3,2.7,14184,767,3.8,1.5,6780,1560,2.1,1.0,1465,546,14.7,2.9,15004,3039,2822,167,48313,4168,16.6,2.8,25729,3291,33.2,5.4,36278,5706,36.4,5.7,62649,9709,5.8,2.5,53924,18958,6.2,2.6,83651,16005,1.8,1.5,48598,16583,11479,*****,16028,1056,89.9,1.7,16660,1179,0.0,0.3,-,**,3.4,0.7,8296,2952,0.1,0.1,N,N,0.0,0.3,-,**,3.2,1.6,9585,2282,3.4,1.0,13405,4902,25.5,*****,8881,1074,68.6,0.2,19067,1511,20.0,(X),(X),(X),17.2,(X),(X),(X),14.9,(X),(X),(X)
0500000US16075,16075,"Payette County, Idaho",8204,254,49906,2658,76.0,2.2,48193,3025,19.0,2.7,10343,3125,36.6,2.8,16488,969,3.7,1.4,8566,1826,2.6,1.0,6603,5245,14.4,2.3,18145,3033,5844,269,57462,3065,12.7,2.1,40310,6072,38.4,4.2,46529,4907,33.1,4.1,72203,6005,6.0,2.0,50387,11199,7.5,2.2,88068,8785,2.4,1.4,41829,14314,22614,*****,18651,889,92.8,1.0,19032,976,0.1,0.1,N,N,1.1,0.4,23255,11322,0.5,0.2,18792,5555,0.0,0.1,N,N,2.3,1.0,11901,2879,3.2,0.6,11194,4368,14.9,*****,9050,1654,81.2,0.1,20536,1117,22.7,(X),(X),(X),22.8,(X),(X),(X),16.8,(X),(X),(X)
0500000US16077,16077,"Power County, Idaho",2553,131,52586,4458,83.5,3.5,47648,4529,18.2,4.6,16498,7691,31.1,5.1,18372,1807,3.7,2.7,7993,5667,4.3,2.5,1622,1351,16.4,4.5,16385,4754,2084,152,56508,5319,15.1,5.0,42712,14169,34.2,6.7,41919,6539,28.5,5.6,80501,9717,5.9,3.4,51401,9939,14.0,4.9,62648,13743,2.4,2.7,42276,16959,7717,*****,18189,1440,92.3,3.4,18533,1530,0.3,0.4,N,N,1.5,1.0,23447,11615,0.0,0.1,N,N,0.4,0.6,N,N,4.4,2.9,11267,2148,1.0,1.4,15346,6510,29.6,*****,10135,1556,68.4,1.3,21602,1968,31.8,(X),(X),(X),34.0,(X),(X),(X),24.9,(X),(X),(X)
0500000US16079,16079,"Shoshone County, Idaho",5791,170,46351,2139,70.6,3.2,47644,2452,16.3,2.5,5406,1609,40.1,2.5,16259,712,5.4,1.5,7573,1006,3.6,1.3,3090,1379,22.9,2.2,14013,1993,3639,225,55220,2840,18.7,3.3,28277,3057,36.6,4.1,48885,5040,34.8,3.7,68122,4009,4.5,1.7,84143,31936,4.6,1.6,91480,13434,0.8,0.6,46567,16637,12797,*****,20342,874,96.2,0.2,20585,907,0.1,0.1,23865,17021,0.9,0.5,15352,6870,0.5,0.1,6628,1740,0.0,0.3,-,**,0.1,0.2,23733,11314,2.0,0.5,14233,4288,3.1,*****,14283,6789,93.3,0.3,20808,907,23.5,(X),(X),(X),27.0,(X),(X),(X),17.2,(X),(X),(X)
0500000US16081,16081,"Teton County, Idaho",3677,270,63573,5346,91.5,2.0,60099,5443,20.3,4.3,18283,7466,15.6,3.2,16017,3427,1.3,0.9,8381,1025,0.3,0.3,2308,2292,7.2,2.6,17326,4046,2587,243,72613,6477,6.6,3.3,62705,15043,26.4,6.1,54063,11291,48.8,6.4,81473,10536,2.9,2.0,42753,13801,13.0,4.6,76876,17466,2.3,1.5,139875,65205,10007,*****,24207,1774,96.2,2.0,24527,1865,0.0,0.3,-,**,0.1,0.1,N,N,1.6,1.6,9798,4575,0.0,0.3,-,**,2.1,1.4,19814,8176,0.1,0.1,24263,13838,16.4,*****,12285,2236,81.7,1.6,26819,2135,33.1,(X),(X),(X),35.1,(X),(X),(X),27.3,(X),(X),(X)
0500000US16083,16083,"Twin Falls County, Idaho",27980,470,53898,2145,80.0,1.2,53697,2399,18.6,1.3,11969,2254,30.1,1.1,15836,575,4.5,0.7,9467,927,3.2,0.7,2346,662,14.5,1.4,16314,1820,19546,527,60443,2814,12.5,1.3,38803,4281,35.7,2.5,48719,4085,34.9,2.7,71186,3948,6.8,1.1,74184,21404,8.3,1.4,83299,4108,1.8,0.5,76916,15568,77122,*****,20271,752,92.2,0.9,20774,807,0.5,0.1,8951,6314,0.7,0.3,20278,6936,1.2,0.2,20431,7597,0.0,0.1,N,N,3.6,0.9,13165,2089,1.9,0.3,11873,3943,13.6,*****,12101,852,82.8,0.1,21829,911,26.4,(X),(X),(X),25.8,(X),(X),(X),19.8,(X),(X),(X)
0500000US16085,16085,"Valley County, Idaho",3637,332,61867,5022,71.4,4.8,56556,6048,25.4,5.0,27341,10023,36.5,3.7,18567,1556,2.9,1.9,12278,2839,1.2,1.1,9121,9644,24.8,4.5,22791,4619,2529,332,69554,6296,23.6,4.8,N,N,24.6,5.3,N,N,41.8,5.8,N,N,5.6,2.4,N,N,4.0,2.0,N,N,0.5,0.8,N,N,9793,*****,26716,2062,97.0,0.9,26929,2151,0.0,0.1,N,N,0.1,0.2,N,N,0.1,0.2,-,**,0.0,0.3,-,**,0.4,0.6,7465,7230,2.3,0.7,22933,5463,3.9,*****,13107,5144,93.6,0.6,27399,2230,26.0,(X),(X),(X),27.1,(X),(X),(X),22.5,(X),(X),(X)
0500000US16087,16087,"Washington County, Idaho",3994,133,48968,3315,66.5,2.7,49815,4441,18.5,2.8,11607,3139,40.0,2.8,15445,1026,7.5,2.2,8179,1383,4.2,1.6,3249,1260,21.1,3.0,20815,4767,2782,161,55665,3947,19.1,3.0,39028,9034,27.7,4.6,40987,7362,33.6,4.7,70613,6706,8.2,3.3,59689,12312,7.3,2.3,83768,16674,4.2,2.6,51975,15638,10144,*****,19582,1248,91.4,2.6,20372,1482,0.0,0.3,-,**,0.3,0.3,10468,12516,1.1,0.2,13846,5841,0.0,0.3,-,**,5.4,2.6,7514,2013,1.8,0.4,20336,11672,16.7,*****,12112,2190,80.1,0.1,21225,1531,21.9,(X),(X),(X),22.5,(X),(X),(X),14.9,(X),(X),(X)
0500000US17001,17001,"Adams County, Illinois",26700,429,59960,2112,77.1,1.3,59755,2331,26.0,1.2,13351,3091,34.5,1.1,16153,468,4.7,0.7,7973,630,1.7,0.4,2444,766,18.4,1.3,16928,2287,17483,429,72039,2804,13.2,1.4,40937,4930,29.3,2.1,60156,6846,38.4,2.3,84663,3578,7.7,1.0,67821,10342,9.5,1.3,104354,7122,1.9,0.6,73242,17793,67098,*****,24631,835,93.5,0.3,25478,874,3.6,0.2,11825,1946,0.1,0.1,11382,5361,0.8,0.1,19912,6829,0.0,0.1,-,**,0.7,0.3,15524,2896,1.4,0.3,9117,3029,1.2,*****,13828,2789,93.0,0.1,25531,882,30.3,(X),(X),(X),30.8,(X),(X),(X),25.2,(X),(X),(X)
0500000US17003,17003,"Alexander County, Illinois",3084,157,35518,2529,63.1,3.5,37710,3534,10.2,2.2,3931,1825,39.7,3.2,14783,932,7.6,2.3,7437,960,2.2,1.1,2385,1492,16.2,2.7,17567,4089,2028,155,43484,2984,26.8,3.9,23054,3418,37.7,5.3,38761,3818,18.2,3.5,68129,5179,7.0,2.6,61721,19637,6.3,2.8,67417,17104,3.9,2.4,42897,8518,8147,*****,14222,925,61.5,0.6,17225,1359,34.8,1.0,9703,1152,0.3,0.2,9029,15797,0.3,0.1,27150,14182,0.0,0.4,-,**,0.1,0.2,N,N,2.9,1.2,4034,2432,1.9,*****,5262,3281,60.4,0.4,17449,1376,31.7,(X),(X),(X),33.5,(X),(X),(X),21.6,(X),(X),(X)
0500000US17005,17005,"Bond County, Illinois",6312,243,60865,4398,70.0,3.0,62553,4369,22.7,2.8,18667,13711,36.4,3.0,16050,1080,5.3,2.0,9387,1999,2.4,1.1,2499,1064,21.2,2.5,23710,3613,4256,268,71046,4729,17.0,2.8,48625,8168,27.3,3.4,49555,4940,39.2,4.3,87665,8868,3.3,1.5,56025,9661,12.2,2.9,100983,11131,1.0,1.0,72868,20780,17762,*****,23081,1617,91.7,0.2,24402,1753,2.9,1.0,14295,6277,0.0,0.1,N,N,1.4,1.0,5547,4520,0.0,0.2,-,**,0.1,0.1,N,N,3.9,1.3,5154,5370,3.1,*****,15469,7467,88.8,0.1,24673,1828,28.6,(X),(X),(X),28.4,(X),(X),(X),22.8,(X),(X),(X)
0500000US17007,17007,"Boone County, Illinois",17864,339,78434,3274,82.7,1.4,77257,3244,22.3,2.0,16842,5333,27.3,1.7,18083,770,2.1,0.7,12303,2621,1.2,0.5,5096,1923,16.2,1.5,22557,2773,14138,404,85207,3823,13.1,1.6,42335,9280,31.7,2.9,71450,7539,34.6,2.8,102840,6302,6.6,1.5,77394,11242,10.6,1.9,123539,13015,3.4,1.1,94262,14878,54141,*****,26559,1070,90.4,1.6,27293,1223,2.2,0.3,14868,4312,0.2,0.1,44197,38675,1.5,0.3,45701,14469,0.0,0.1,-,**,4.0,1.6,13387,2627,1.8,0.6,15959,8184,20.2,*****,12352,1593,75.3,0.1,30267,1365,28.1,(X),(X),(X),27.6,(X),(X),(X),20.5,(X),(X),(X)
0500000US17009,17009,"Brown County, Illinois",2105,116,56922,5604,76.8,4.8,59759,6300,16.8,4.3,8666,4253,33.2,3.7,15066,1470,3.2,1.8,9304,1139,1.9,1.5,1421,646,16.1,3.7,20223,5411,1385,145,68562,6538,15.0,4.8,36385,7856,23.4,5.9,37786,5936,36.0,6.7,92026,12238,10.8,5.4,67661,16003,14.1,4.8,95786,13446,0.8,0.9,50836,9672,6913,*****,19180,1714,80.6,1.8,21190,1808,14.4,2.2,3970,2986,0.3,0.5,N,N,0.5,0.6,N,N,0.0,0.4,-,**,0.2,0.2,N,N,4.1,2.6,36911,10431,6.1,1.9,5843,6725,74.7,0.2,22372,1904,39.8,(X),(X),(X),37.3,(X),(X),(X),26.4,(X),(X),(X)
0500000US17011,17011,"Bureau County, Illinois",14289,209,63211,4694,75.2,1.4,61769,4910,27.5,1.6,11432,2939,35.0,1.5,16345,489,3.7,0.7,10072,1762,1.3,0.5,1627,550,21.2,1.5,26241,9602,9502,279,72204,4222,15.8,1.4,56462,20196,29.1,2.5,57539,5942,35.6,2.5,84269,4134,6.9,1.3,63712,7239,10.2,1.5,97848,6826,2.3,0.7,91486,10950,34798,*****,26259,1889,96.5,0.5,26498,1928,0.6,0.2,12845,9343,0.3,0.1,54102,23150,0.7,0.1,15167,5831,0.0,0.1,N,N,1.0,0.5,25464,12223,0.8,0.2,8524,3053,7.8,*****,13856,2091,89.9,0.1,27548,2063,33.2,(X),(X),(X),32.2,(X),(X),(X),25.7,(X),(X),(X)
